index,status,mode,seconds,return_code,test_path,expect_path,unique_id,expected_compact,actual_compact,message,raw_log,program_log,source
32,BASARILI,compact,4.6754,0,uxm\tests\all_expected_known\0244__s11_STAGE11_tensor_advanced__uxm_tests_native_test28_dynamic_meta_fifo__f394e8656d.uxm,uxm\tests\all_expected_known\0244__s11_STAGE11_tensor_advanced__uxm_tests_native_test28_dynamic_meta_fifo__f394e8656d.expect,uxm_tests_all_expected_known_0244__s11_STAGE11_tensor_advanced__uxm_tests_native_test28_dynamic_meta_fifo__f394e8656d.uxm,A,A,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0032_uxm_tests_all_expected_known_0244__s11_STAGE11_tensor_advanced__uxm_tests_native_test28_dynamic_meta_fifo__f394e8656d.ux.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0032_uxm_tests_all_expected_known_0244__s11_STAGE11_tensor_advanced__uxm_tests_native_test28_dynamic_meta_fifo__f394e8656d.ux.program.txt,manifest
33,BASARILI,compact,4.834,0,uxm\tests\all_expected_known\0245__s11_STAGE11_tensor_advanced__uxm_tests_native_test29_nested_macro_call__b41ffab903.uxm,uxm\tests\all_expected_known\0245__s11_STAGE11_tensor_advanced__uxm_tests_native_test29_nested_macro_call__b41ffab903.expect,uxm_tests_all_expected_known_0245__s11_STAGE11_tensor_advanced__uxm_tests_native_test29_nested_macro_call__b41ffab903.uxm,HI!,HI!,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0033_uxm_tests_all_expected_known_0245__s11_STAGE11_tensor_advanced__uxm_tests_native_test29_nested_macro_call__b41ffab903.ux.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0033_uxm_tests_all_expected_known_0245__s11_STAGE11_tensor_advanced__uxm_tests_native_test29_nested_macro_call__b41ffab903.ux.program.txt,manifest
34,BASARILI,compact,4.7247,0,uxm\tests\all_expected_known\0247__s11_STAGE11_tensor_advanced__uxm_tests_native_test31_safe_mode_wild_denied__656fd3964f.uxm,uxm\tests\all_expected_known\0247__s11_STAGE11_tensor_advanced__uxm_tests_native_test31_safe_mode_wild_denied__656fd3964f.expect,uxm_tests_all_expected_known_0247__s11_STAGE11_tensor_advanced__uxm_tests_native_test31_safe_mode_wild_denied__656fd3964f.uxm,23,23,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0034_uxm_tests_all_expected_known_0247__s11_STAGE11_tensor_advanced__uxm_tests_native_test31_safe_mode_wild_denied__656fd3964.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0034_uxm_tests_all_expected_known_0247__s11_STAGE11_tensor_advanced__uxm_tests_native_test31_safe_mode_wild_denied__656fd3964.program.txt,manifest
35,BASARILI,compact,4.9912,0,uxm\tests\all_expected_known\0248__s11_STAGE11_tensor_advanced__uxm_tests_native_test32_wild_layout_change__f8cad9d531.uxm,uxm\tests\all_expected_known\0248__s11_STAGE11_tensor_advanced__uxm_tests_native_test32_wild_layout_change__f8cad9d531.expect,uxm_tests_all_expected_known_0248__s11_STAGE11_tensor_advanced__uxm_tests_native_test32_wild_layout_change__f8cad9d531.uxm,0,0,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0035_uxm_tests_all_expected_known_0248__s11_STAGE11_tensor_advanced__uxm_tests_native_test32_wild_layout_change__f8cad9d531.u.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0035_uxm_tests_all_expected_known_0248__s11_STAGE11_tensor_advanced__uxm_tests_native_test32_wild_layout_change__f8cad9d531.u.program.txt,manifest
36,BASARILI,compact,4.8751,0,uxm\tests\all_expected_known\0249__s11_STAGE11_tensor_advanced__uxm_tests_native_test33_bitwise_and_stack__41357a25c4.uxm,uxm\tests\all_expected_known\0249__s11_STAGE11_tensor_advanced__uxm_tests_native_test33_bitwise_and_stack__41357a25c4.expect,uxm_tests_all_expected_known_0249__s11_STAGE11_tensor_advanced__uxm_tests_native_test33_bitwise_and_stack__41357a25c4.uxm,8,8,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0036_uxm_tests_all_expected_known_0249__s11_STAGE11_tensor_advanced__uxm_tests_native_test33_bitwise_and_stack__41357a25c4.ux.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0036_uxm_tests_all_expected_known_0249__s11_STAGE11_tensor_advanced__uxm_tests_native_test33_bitwise_and_stack__41357a25c4.ux.program.txt,manifest
37,BASARILI,compact,5.1414,0,uxm\tests\all_expected_known\0250__s11_STAGE11_tensor_advanced__uxm_tests_native_test34_data_block_clear__6d10b5d36d.uxm,uxm\tests\all_expected_known\0250__s11_STAGE11_tensor_advanced__uxm_tests_native_test34_data_block_clear__6d10b5d36d.expect,uxm_tests_all_expected_known_0250__s11_STAGE11_tensor_advanced__uxm_tests_native_test34_data_block_clear__6d10b5d36d.uxm,AC,AC,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0037_uxm_tests_all_expected_known_0250__s11_STAGE11_tensor_advanced__uxm_tests_native_test34_data_block_clear__6d10b5d36d.uxm.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0037_uxm_tests_all_expected_known_0250__s11_STAGE11_tensor_advanced__uxm_tests_native_test34_data_block_clear__6d10b5d36d.uxm.program.txt,manifest
38,BASARILI,compact,4.7513,0,uxm\tests\all_expected_known\0251__s11_STAGE11_tensor_advanced__uxm_tests_native_test35_optimizer_visible_result__57396ffe1e.uxm,uxm\tests\all_expected_known\0251__s11_STAGE11_tensor_advanced__uxm_tests_native_test35_optimizer_visible_result__57396ffe1e.expect,uxm_tests_all_expected_known_0251__s11_STAGE11_tensor_advanced__uxm_tests_native_test35_optimizer_visible_result__57396ffe1e.uxm,B,B,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0038_uxm_tests_all_expected_known_0251__s11_STAGE11_tensor_advanced__uxm_tests_native_test35_optimizer_visible_result__57396f.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0038_uxm_tests_all_expected_known_0251__s11_STAGE11_tensor_advanced__uxm_tests_native_test35_optimizer_visible_result__57396f.program.txt,manifest
39,BASARILI,compact,4.6483,0,uxm\tests\all_expected_known\0252__s11_STAGE11_tensor_advanced__uxm_tests_native_test40_4bit_cpu_alu_model__ae78c75f2f.uxm,uxm\tests\all_expected_known\0252__s11_STAGE11_tensor_advanced__uxm_tests_native_test40_4bit_cpu_alu_model__ae78c75f2f.expect,uxm_tests_all_expected_known_0252__s11_STAGE11_tensor_advanced__uxm_tests_native_test40_4bit_cpu_alu_model__ae78c75f2f.uxm,4BITCPUTESTADD=3C=1AND=4XOR=11SHL=8C=1,4BITCPUTESTADD=3C=1AND=4XOR=11SHL=8C=1,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0039_uxm_tests_all_expected_known_0252__s11_STAGE11_tensor_advanced__uxm_tests_native_test40_4bit_cpu_alu_model__ae78c75f2f.u.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0039_uxm_tests_all_expected_known_0252__s11_STAGE11_tensor_advanced__uxm_tests_native_test40_4bit_cpu_alu_model__ae78c75f2f.u.program.txt,manifest
40,BASARILI,compact,4.7036,0,uxm\tests\all_expected_known\0253__s11_STAGE11_tensor_advanced__uxm_tests_native_test41_4_neuron_nn_model__7677e9cfea.uxm,uxm\tests\all_expected_known\0253__s11_STAGE11_tensor_advanced__uxm_tests_native_test41_4_neuron_nn_model__7677e9cfea.expect,uxm_tests_all_expected_known_0253__s11_STAGE11_tensor_advanced__uxm_tests_native_test41_4_neuron_nn_model__7677e9cfea.uxm,4NEURONNNTESTX1=1X2=0N1=1N2=0N3=1OUT=1,4NEURONNNTESTX1=1X2=0N1=1N2=0N3=1OUT=1,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0040_uxm_tests_all_expected_known_0253__s11_STAGE11_tensor_advanced__uxm_tests_native_test41_4_neuron_nn_model__7677e9cfea.ux.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0040_uxm_tests_all_expected_known_0253__s11_STAGE11_tensor_advanced__uxm_tests_native_test41_4_neuron_nn_model__7677e9cfea.ux.program.txt,manifest
41,BASARILI,compact,4.7201,0,uxm\tests\all_expected_known\0254__s11_STAGE11_tensor_advanced__uxm_tests_native_test42_error_flag_set_reset__ac85ba06fb.uxm,uxm\tests\all_expected_known\0254__s11_STAGE11_tensor_advanced__uxm_tests_native_test42_error_flag_set_reset__ac85ba06fb.expect,uxm_tests_all_expected_known_0254__s11_STAGE11_tensor_advanced__uxm_tests_native_test42_error_flag_set_reset__ac85ba06fb.uxm,10,10,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0041_uxm_tests_all_expected_known_0254__s11_STAGE11_tensor_advanced__uxm_tests_native_test42_error_flag_set_reset__ac85ba06fb.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0041_uxm_tests_all_expected_known_0254__s11_STAGE11_tensor_advanced__uxm_tests_native_test42_error_flag_set_reset__ac85ba06fb.program.txt,manifest
42,BASARILI,compact,4.4774,0,uxm\tests\all_expected_known\0255__s11_STAGE11_tensor_advanced__uxm_tests_native_test43_error_macro_helpers__8f6f291619.uxm,uxm\tests\all_expected_known\0255__s11_STAGE11_tensor_advanced__uxm_tests_native_test43_error_macro_helpers__8f6f291619.expect,uxm_tests_all_expected_known_0255__s11_STAGE11_tensor_advanced__uxm_tests_native_test43_error_macro_helpers__8f6f291619.uxm,100,100,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0042_uxm_tests_all_expected_known_0255__s11_STAGE11_tensor_advanced__uxm_tests_native_test43_error_macro_helpers__8f6f291619..raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0042_uxm_tests_all_expected_known_0255__s11_STAGE11_tensor_advanced__uxm_tests_native_test43_error_macro_helpers__8f6f291619..program.txt,manifest
43,BASARILI,compact,4.2042,0,uxm\tests\all_expected_known\0256__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_asin__8ccbbd25d1.uxm,uxm\tests\all_expected_known\0256__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_asin__8ccbbd25d1.expect,uxm_tests_all_expected_known_0256__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_asin__8ccbbd25d1.uxm,30,30,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0043_uxm_tests_all_expected_known_0256__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_asin__8ccbbd25d1.uxm.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0043_uxm_tests_all_expected_known_0256__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_asin__8ccbbd25d1.uxm.program.txt,manifest
44,BASARILI,compact,4.6887,0,uxm\tests\all_expected_known\0257__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_meta_version_info__df2490ab11.uxm,uxm\tests\all_expected_known\0257__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_meta_version_info__df2490ab11.expect,uxm_tests_all_expected_known_0257__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_meta_version_info__df2490ab11.uxm,[UXMMETA]78,[UXMMETA]78,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0044_uxm_tests_all_expected_known_0257__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_meta_version_info__df2490ab11.ux.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0044_uxm_tests_all_expected_known_0257__s11_STAGE11_tensor_advanced__uxm_tests_native_test44_meta_version_info__df2490ab11.ux.program.txt,manifest
45,BASARILI,compact,4.6567,0,uxm\tests\all_expected_known\0259__s11_STAGE11_tensor_advanced__uxm_tests_native_test45_pointer_meta_extended__62f7d0b3ce.uxm,uxm\tests\all_expected_known\0259__s11_STAGE11_tensor_advanced__uxm_tests_native_test45_pointer_meta_extended__62f7d0b3ce.expect,uxm_tests_all_expected_known_0259__s11_STAGE11_tensor_advanced__uxm_tests_native_test45_pointer_meta_extended__62f7d0b3ce.uxm,3181,3181,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0045_uxm_tests_all_expected_known_0259__s11_STAGE11_tensor_advanced__uxm_tests_native_test45_pointer_meta_extended__62f7d0b3c.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0045_uxm_tests_all_expected_known_0259__s11_STAGE11_tensor_advanced__uxm_tests_native_test45_pointer_meta_extended__62f7d0b3c.program.txt,manifest
46,UYUSMAZ,compact,4.8034,0,uxm\tests\all_expected_known\0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.uxm,uxm\tests\all_expected_known\0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.expect,uxm_tests_all_expected_known_0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_tensor4d_flat_logic__948afdf95a.uxm,88,0,compact,fast_results\runs\fast_failed_unique_v8_20260510_173450\logs\0046_uxm_tests_all_expected_known_0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_te.raw.log,fast_results\runs\fast_failed_unique_v8_20260510_173450\program_outputs\0046_uxm_tests_all_expected_known_0499__s18_STAGE18_MEGA_TEST_CORPUS_TRANSLATORS_PACKAGE__uxm_tests_mega_corpus_example_13_te.program.txt,manifest
